id,Chromosome,Start,End,hp0_coef,hp1_coef,hp2_coef
2184,17,34900309,34977994,0.9330562885730712,0.6461237557214607,0.2622802620942021
1902,15,32447707,32511475,0.015278536614836802,0.13861126508229765,0.21232729263575534
1881,15,18362555,18431773,0.16905603584481066,0.1352312902106057,0.08815670950427335
1656,12,63340667,63566937,0.0194273921533078,0.13005152852717788,0.3056040095080904
1243,9,39355550,40238048,-0.11026775997184923,0.12381520785828298,0.2888059825651631
1906,15,32796260,39569934,0.08473810306108331,0.11191094267101953,0.11440003698237722
192,1,146581869,146634734,0.03748204649264686,0.09073997374348441,0.2845391192550637
1352,10,71007045,72336589,0.152836608250365,0.06170058582962812,0.17588432778279028
1869,14,105082760,105322191,-0.001479725714477187,0.04864155492912789,0.22553170691600566
1079,8,39094753,39268591,0.17839916863918692,0.04112339984261554,0.02935713403113338
1900,15,26214008,26884885,-0.0650393090248863,0.034013841057178196,0.2547590997772796
1871,14,105602756,105630089,0.02255111156646805,0.027708052177061127,0.08584323852930753
576,4,93240865,100160841,0.053722062364411294,0.02513495394591858,0.18720898037135625
1838,14,53877628,54699527,-0.06631090248347349,0.024682625659637192,0.1905381251249394
623,5,802518,826044,0.014555615808164557,0.007996032555535437,0.07887428916486128
621,5,725942,745859,0.030507644844722237,0.007996032555535437,-0.07557233786998496
669,5,58484078,60277014,-0.05343332555821623,0.0005159267653217503,0.10247396440316459
818,6,81088018,85574506,0.061895613788787496,0.00030626962296936844,-0.19745816696184038
1206,9,6631759,6684944,-0.010361028662440264,-0.003178641084414291,0.012285546695247174
2026,16,69391442,69397102,0.02119069860792344,-0.004080250497491,-0.28311487517230305
1009,8,5677578,5923347,0.005407925375889189,-0.017002865653687388,-0.19157138127622186
2750,22,40072147,41213949,0.19255896216564766,-0.019455036645749768,-0.2354926376559523
2180,17,34268102,34553000,0.023233121182265615,-0.027506856412150782,0.17086060018892124
2068,17,2286862,2330659,0.030135879205149152,-0.03110660019518463,-0.05450209057955996
2077,17,7522884,8559106,0.030135879205149152,-0.03110660019518463,-0.04856023290160316
2078,17,8567837,9872633,0.030135879205149152,-0.03110660019518463,-0.04856023290160316
1559,11,77881751,77985428,0.0009264851912804684,-0.03112733529392392,-0.21328221804789593
1558,11,77295422,77867327,0.0009264851912804684,-0.03112733529392392,-0.14283953920996673
2501,19,39397840,40350432,-0.04708953714750408,-0.03292241794965073,-0.03397372733053494
230,1,193652057,199041703,-0.07136348319370434,-0.0402327030880027,-0.0037004264905233786
1191,8,144953439,145949490,0.024010910281821674,-0.05476527410947596,-0.27303425658456737
1998,16,49237703,50174920,0.11853995442303389,-0.06570483363804763,-0.12079379175227589
2828,23,152552851,152570071,0.06872934623659543,-0.0793496964728021,-0.13971594105431095
2188,17,35344057,35385941,-0.12651013984230397,-0.08430396885399777,0.1622802620942021
486,3,193425674,193467200,-0.16458891833516565,-0.08908914743619223,-0.05670719677422742
2017,16,63246412,66317225,-0.006984460241815427,-0.0924118580756968,-0.1917875279818343
765,6,32672983,32702995,0.0975548785460103,-0.10082171829168285,-0.22991380348846946
177,1,120405944,120737345,0.014277295910777643,-0.11322238118720845,-0.1660643597609528
2218,17,41577520,41644979,-0.07017280491171007,-0.11863318942005391,-0.2595081940603158
2210,17,38784700,39114890,-0.2420858682674465,-0.1787035692784133,-0.1213959503490587
